Points,Title,Link
240,Debugging memory corruption: who the hell writes “2” into my stack? (2016),https://blog.unity.com/technology/debugging-memory-corruption-who-the-hell-writes-2-into-my-stack-2
336,U.S. states file updated antitrust complaint against Google,https://www.reuters.com/world/us/us-states-file-updated-antitrust-complaint-against-alphabets-google-2021-11-13/
362,Hoax email blast abused poor coding in FBI website,https://krebsonsecurity.com/2021/11/hoax-email-blast-abused-poor-coding-in-fbi-website/
207,"Richard ‘Lowtax’ Kyanka, founder of Something Awful, has died",https://www.vice.com/en/article/v7dmqb/richard-lowtax-kyanka-founder-of-something-awful-is-dead-at-45
161,Study finds a difference between neurons of humans and other mammals,https://news.mit.edu/2021/neurons-humans-mammals-1110
135,Apple isn’t patching all the security holes in older versions of macOS,https://arstechnica.com/gadgets/2021/11/psa-apple-isnt-actually-patching-all-the-security-holes-in-older-versions-of-macos/
134,How I Use Notion,https://reasonabledeviations.com/2021/09/18/how-i-use-notion/
116,Vaccum-chamber quantum sensor device could allow GPS-free navigation,https://breakingdefense.com/2021/11/sandias-atomic-avocado-could-allow-gps-free-pnt/
321,The case of the 500-mile email (2002),https://www.ibiblio.org/harris/500milemail.html
109,Spotify Codes – Part 2,https://boonepeter.github.io/posts/spotify-codes-part-2/
380,Reverse-engineering the Yamaha DX7 synthesizer's sound chip from die photos,https://www.righto.com/2021/11/reverse-engineering-yamaha-dx7.html
498,Restic – Backups Done Right,https://restic.net/
179,"In ‘learning trap’ experiment, adults leap to conclusions while children explore",https://www.wsj.com/articles/why-children-learn-better-than-adults-11636033185
601,Sign arbitrary data with your SSH keys,https://www.agwa.name/blog/post/ssh_signatures
135,Dataminers are finding developer comments and unlicensed songs in GTA Trilogy,https://www.pcgamer.com/uk/dataminers-are-finding-developer-comments-and-unlicensed-songs-in-gta-trilogy-as-rockstar-games-launcher-remains-offline/
129,How Michigan grew its startup ecosystem,https://timesofe.com/how-michigan-grew-its-startup-ecosystem-and-became-the-state-with-the-fastest-growing-venture-capital/
456,Email from FBI Looks Odd,https://old.reddit.com/r/sysadmin/comments/qsun7o/email_from_fbi_looks_odd/
109,Show HN: Plain Org – A new org mode app for iOS,https://apps.apple.com/us/app/plain-org/id1578965002
102,Managing an external display on Linux shouldn’t be this hard,https://changelog.complete.org/archives/10311-managing-an-external-display-on-linux-shouldnt-be-this-hard
110,Show HN: Marvin – A grumpy Slackbot who doesn't like your ideas,https://github.com/keltrycroft/marvin
115,"In the 17th century, Leibniz dreamed of a machine that could calculate ideas",https://spectrum.ieee.org/in-the-17th-century-leibniz-dreamed-of-a-machine-that-could-calculate-ideas
119,The weirdest bug I've ever encountered,https://mental-reverb.com/blog.php?id=29
297,Higher Math for Beginners (1987),https://archive.org/details/ZeldovichYaglomHigherMathematics
282,Debit cards are hidden financial infrastructure,https://bam.kalzumeus.com/archive/debit-cards-are-hidden-financial-infrastructure/
172,Cloudflare blocks an almost 2 Tbps multi-vector DDoS attack,https://blog.cloudflare.com/cloudflare-blocks-an-almost-2-tbps-multi-vector-ddos-attack/
111,"Gin, television, and social surplus, or, “looking for the mouse” (2008)",https://gist.github.com/jm3/6724931
1332,I'm “still afraid to use spaces in file names” years old,https://twitter.com/TheIdOfAlan/status/1458117496087748618
1040,3D printed mirror array,https://github.com/bencbartlett/3D-printed-mirror-array
307,Project Euler,https://projecteuler.net
